id,text,used
1752404814609,重いくらいの「すき」がないと、私めっちゃ愛されてるって感じることができない。誰にでも優しい男よりも、私にだけ優しい男の方が断然いいし、死ぬほど重くて好きな人しか見えないくらいの男が丁度いいんだよね。報連相と愛情表現をさぼらない人と付き合って結婚すれば間違いないし、もう私のこと好きでたまらないんだなって思わせてくれる人と付き合って結婚したいよ。,False
1752404814610,好きな人と両思いで付き合えるってほんと奇跡だと思う。世の中、付き合いたくても付き合えなくて悩んでる人なんてごまんと居るんだから、この奇跡を当たり前だと思っちゃいけないよね。女の子が重たくなくなったっていうのは、好きじゃなくなったか死ぬほど我慢してるかの2択しかないの。重くなって当たり前だって、だって好きなんだから。無責任なすきはいらないから、本当のすきが欲しいんだよね。,False
1752404814611,特別なことは求めないから、ただ不安にさせないで一途に愛してくれる人がいい。好意が恋愛に変わって、恋愛が嫉妬に変わって、嫉妬が不安に変わって、不安が束縛に変わって、束縛が我慢に変わって、我慢が限界に変わって、限界が別れに変わるっていう負のループに陥らないような関係を築きたいよね。この人だけは絶対に失いたくないから、ずっと側で支えたいって思ってくれる人と付き合って結婚したいな。,False
1752404814612,好きな人に可愛いって言われることが1番自己肯定感ぶち上がるんだよ。だから、死ぬほど可愛いって言ってほしいし、会いたいって言葉が本当だったら無理にでも会う時間を作ってほしい。愛してるって言葉が本当だったら、気遣いや愛情表現を怠らないでほしいよね。結論として、行動が全てなんだと思う。長く付き合ってるとつい忘れがちなんだけど、自分のために時間を作ってくれて自分のために何かしてくれる恋人を絶対に当たり前と思わないようにしたいね。,False
1752404814613,どんどん愛情表現が減っていく人よりも、逆にどんどん愛情表現が増えていく人と付き合って結婚したい。ほんとは気づいてるはず、普通は好きなら何とかしてでも時間作るし、忙しいを理由に会いに来ないなんてないんだよね。独占欲が強い彼氏にめちゃくちゃ嫉妬されたいし、好きな人が私だけに依存してくれたらいいのになって思う。別に会う理由もなくただ会いたいって感情だけで会えたら幸せすぎるのにな。,False
1752404814614,好きな人から返事きて、秒で返事したのにまたしばらく既読つかなくなるのって普通に鬱になる。出来ることなら好きな人の最後の恋人になりたいし、もっと言えば最初で最後の花嫁になりたいよね。すきすきだいすき愛してるくらい重めな愛を注いでくれる人と付き合って結婚した方が絶対に華やかな人生になると思う。あなたを本気で愛してる人はどんなときも安心を与えてくれるけど、あなたの優先順位が低い人はこの先も不安を与えてくるんだよね。,False
1752404814615,これ以上ないってくらい一途で、これ以上ないってくらい独占欲が強くて、これ以上ないってくらい嫉妬深くて、これ以上ないってくらい心配性で、これ以上ないってくらい積極的で、これ以上ないってくらい愛してくれる彼氏が1番だと思う。好きな人の声や匂いってすっごく頭に残って心地よすぎるよね。結局、恋の行方なんてものは別れるか結婚するかの2択しかないの。大事にしてくれない男に依存しても無駄だし、大事にしてくれない男に幸せを求めても無駄なんだよね。,False
1752404814616,彼女のことが好き過ぎて1秒たりとも離れたくない犬系彼氏ってほんと最強だと思う。好きな人から好きって言われるだけで私の存在意義は間違いなくあると言えるし、9割の男が付き合う前の方が優しいけど、ただ1割ほど付き合った後の方が優しい絶滅危惧種がこの世に存在するんだよね。好きな人の好きな人になれた時点で私の人生は勝ち組だと思ってるし、会いたいって思われたい、会いたいって言いたい、声聞きたいって思われたい、声聞きたいって言いたい、ずっと一緒に居たいって思われたい、ずっと一緒に居たいって言いたいよ。,False
1752404814617,好きな人に期待、依存、執着しちゃってる人は地獄の入り口へようこそって感じだよね。女の子が好きな人に求める言葉の1位はおいで、2位はつぎ○日に会お、3位は○○の声聞きたいなんだって。すぐ別れる選択をする彼氏じゃなくて、冷静に話し合う選択ができる彼氏と付き合って結婚したいし、付き合いだした時の好きのまま愛されたいし、なんならその好き以上に愛されたいよね。9割の男は付き合う前だけ慎重で優しいけど、ただ1割ほど付き合う前から付き合った後も優しい神みたいな男がこの世に生息してるんだよね。,False
1752404890440,彼女を不安にさせない事が彼氏としての役目だし、彼女を安心させられるのが彼氏としての特権だと思う。好きな人に依存されたいし、好きな人になら依存したい、好きな人に沼ってほしいし、好きな人になら沼りたいよね。女の子が求める男って、他の女に目移りせず、ずっと私だけを見てくれる男なんだよ。会いたいって思われたい、会いたいって言いたい、声聞きたいって思われたい、声聞きたいって言いたい、ずっと一緒に居たいって思われたい、ずっと一緒に居たいって言いたいの。,False
1752404890441,好きな人の日常の中で欠かせられない人になりたい。両思いって奇跡なんだから、奇跡の相手と結婚したいよね。好きな人の声や匂いってすっごく頭に残って心地よすぎるし、結局最初だけな人じゃなくて、最初よりもどんどん愛情深くなる人がいいんだよ。電話する？じゃなくて電話したいって言って欲しいし、俺も好きだよじゃなくて先に大好きって言って欲しいの。本当に好きなら連絡してくるもんだよ、だって自分だったら好きな人に連絡しない選択肢なんてないでしょ？,False
1752404890442,すきって気持ちがこの人から嫌われたくないって気持ちに変わった時点で、もう純粋な頃には戻れなくなる。すぐ返事くれる男、控えめに言って大好きだし、常に体調を気にかけてくれて、付き合うにつれ愛情表現が増えて、沢山かわいいねって褒めてくれて、会う時間を作って会いに来てくれて、率先してデート先を決めてくれて、デート中は常に手を繋いでくれるこんな神彼氏は手放しちゃダメだよね。会ってなくても不安にさせなくて、幸せな気分にしてくれる人がいいな。,False
1752404890443,すきすきだいすき愛してるくらい重めな愛を注いでくれる人と付き合って結婚した方が150倍幸せよ。すきとか愛してるだけが愛情表現じゃなくて、おはようとかありがとうって言葉も立派な愛情表現なんだからね。この人だけは何があっても私を裏切らないで、何があっても私の味方でいてくれるって思わせてくれる人と付き合って結婚したいよ。どこ行きたい？とかなに食べたい？って聞かれるよりも、○○と一緒にここ行きたいとか、こんなのどう？って提案してくれた方が100倍嬉しいし助かるんだよね。,False
1752404890444,すきとか愛してるって素直に伝えてくれる人は素敵だけど、喧嘩しちゃったとき、無駄な意地張らずにさっきはごめんねって素直に伝えてくれる人はもっと素敵なんだよ。はやく会いたいって言ってもすぐ会える訳じゃないし何か変わる訳でもないけど、会いたいって気持ちを伝えるのはうんとかそうだねって返事を待ってる訳じゃないの。俺もはやく会いたいみたいな、ただこんなやり取りをして小さな幸せを感じたいだけなんだよね。誰にでも優しい男は嫌で、私にだけ優しい男がいいの。,False
1752404890445,お互いが一途に愛し合って尽くし合う関係性が1番いい。報連相と愛情表現だけは絶対にさぼらない人と付き合って結婚すれば間違いないし、ありがとう、ごめんね、かわいい、好きはしっかり言える人と付き合って結婚したいよね。いい男の定義は異性絡みが少ない男と不安要素が少ない男がいい男なんだよ。一度でも裏切られた人には期待しないこと、人間って簡単には変わらないからね。好きな人の存在って頑張る気力になるし、好きな人の存在って生きる力になるよね。,False
1752404890446,この人だけは何があっても唯一の味方で居てくれると確信できた人と結婚するべき。どうしようもないほど私のこと好きなんだなって思わせてくれる人と付き合って結婚したいし、貴女を本気で愛してる人はどんなときも安心を与えてくれるけど、貴女の優先順位が低い人はこの先も不安を与えてくるんだよね。報連相って絶対にしなければいけない義務的なものは無いけど、報連相した方が相手に心配かけないかなとか不安にならないかなって相手を想うことができているかの証拠だと思ってる。,False
1752404890447,男っていう生き物はすっごく単純な生き物だから、言葉より行動に愛情が表れるの。だから女性は好きとか愛してるっていう言葉よりも、どれだけ忙しかろうがLINEの返事してくれたり、寂しい時に会いに来てくれたり、いかなる時も優しくしてくれる男に愛された方がいいよね。どうして男っていう生き物は最初はすっごく優しくてすきすき、はやく会いたいとか言ってくるくせに、半年も経てば別人か？ってくらい素っ気なくなって愛情表現しなくなるんだろうね。,False
1752404890448,男という生き物は単純で本当に好きな女性からの連絡を放置することは絶対できない。つまり返事が早いということはそういうことで、逆に返事が遅いということはそういうことなんだよね。結局好きな人に求めることは特別扱いしてくれるかどうかで、女の子が重たくなくなった時は好きじゃなくなったか死ぬほど我慢してるかの2択なの。一途に想っても報われないこともあるけど、一途に人を愛せた経験は必ず貴女の武器になるよ。,False
1752404966284,せっかく付き合うなら結婚を前提に向き合える人がいいし、同じように向き合ってくれる人がいい。付き合うんだったら優しい人がいい、付き合うんだったら面白い人がいい、付き合うんだったら笑わせてくれる人がいい、付き合うんだったら一途な人がいいよね。やっぱりすきすきだいすき愛してるってくらいに重めな愛を注いでくれる人と付き合ってその人と結婚した方が絶対に華やかな人生になると思う。めちゃくちゃ一途で、めちゃくちゃ返事がはやくて、めちゃくちゃかまちょで、めちゃくちゃ独占欲が強くて、めちゃくちゃ嫉妬深くて、めちゃくちゃ心配性で、めちゃくちゃ積極的で、めちゃくちゃ愛してくれる、こんな男が最強なんだよ。,False
1752404966285,優しい表情で優しい口調で優しい話し方をしてくれる人と付き合って結婚しなさい。貴女の事が好きで好きでたまらないんだなって感じさせてくれる人と付き合って結婚しなさいって心から思うよ。好きな人を独占したいし、一度でも失ってしまった愛情や信頼は98％取り戻せないんだよね。結局女の子が求める男っていうのは、他の女に目移りせずにずっと自分だけを見てくれる男なんです。俺からは振らないからねとか言ってくる男に限って平気で他の女と絡むし、平気で浮気するんだよね。,False
