id,text,used
1752408846041,重いくらいの「すき」がないと、私めっちゃ愛されてるって感じない。軽い気持ちで「好き」って言われても、心の奥底では不安になってしまうの。本当に私のことを思ってくれてるのかな、他の女の子にも同じこと言ってるんじゃないかなって疑ってしまう。だから、もう私のこと好きでたまらないんだなって思わせてくれるくらいの重めな愛が欲しいんだよね。そういう愛をくれる人と付き合って結婚したら、毎日が幸せで満たされた気持ちで過ごせると思うの。,False
1752408846042,「この人と一緒にいる時の自分が好きだなぁ」って感じる人を大事にした方がいい。自分に合わない人だったら、こんな風に思えないはずだから。一緒にいて自然体でいられて、笑顔になれて、なんだか心が軽やかになる。そんな相手こそが本当に相性のいい人なんだと思う。逆に、一緒にいて疲れたり、無理して自分を作らなきゃいけない相手とは長続きしないよね。素の自分を受け入れてくれて、素の自分でいることを許してくれる人。そういう人と出会えたら、絶対に手放しちゃダメ。,False
1752408846043,好きな人に「可愛い」って言われることが一番自己肯定感をぶち上げてくれるんだよ。だから、もっともっと「可愛い」って言って欲しい。毎日言って欲しいし、何回でも言って欲しい。女の子はね、好きな人から褒められることで輝いていくの。鏡を見る時も、写真を撮る時も、「あの人が可愛いって言ってくれた私」って思い出すだけで、自然と笑顔になれるし前向きになれる。言葉って本当に魔法みたいで、愛のある言葉をかけてもらうことで、どんどん美しくなっていけるんだと思う。,False
1752408846044,男という生き物は単純で、本当に好きな女性からの連絡を放置することは絶対できない。つまり、返事が早いということはそういうこと。逆に返事が遅いということも、そういうことなんです。好きな人からメッセージが来たら、どんなに忙しくても、どんなに疲れていても、一秒でも早く返事したくなるのが人間の心理だから。返事が遅い人は、あなたの優先順位が低いか、もしくはあなたに対してそこまで興味がないってことの表れ。これって辛い現実だけど、受け入れなきゃいけない真実なんだよね。,False
1752408846045,「すきすきだいすき愛してる」くらい重めな愛を注いでくれる人と付き合って結婚した方が絶対に華やかな人生になる。軽い愛情よりも、深くて濃い愛情の方が、毎日を特別なものにしてくれるから。朝起きた時から夜眠るまで、愛されてるって実感できる日々を送れる。そういう人と一緒にいると、自分も自然と愛情深い人になっていくし、周りの人にも優しくできるようになる。愛って連鎖するものだから、たくさん愛されることで、たくさん愛を与えられる人になれるんだと思う。,False
1752408846046,本当に愛されているなら、自然と不安は減っていくもの。だけど、逆に不安が増えているのなら、それは愛されていない証拠よ。愛してくれている人は、あなたが不安にならないように配慮してくれるし、安心感を与えてくれる。連絡をマメにしてくれたり、スケジュールを共有してくれたり、小さなことでも報告してくれる。そういう思いやりがあるから、信頼関係が築けるし、心穏やかに過ごせるの。でも、不安ばかり感じる関係は、どこかで歯車が狂ってる証拠。そんな時は、一度立ち止まって関係を見直すことも大切だと思う。,False
1752408846047,付き合うからには、一緒にいない時間さえも一緒にいるような感覚にさせてくれて、一切不安にさせてこない人を選ぶべき。物理的に離れていても、心はいつも繋がってるって感じられる関係が理想的。そのためには、お互いの気持ちをしっかり伝え合うことが大切だし、相手を思いやる気持ちを忘れちゃいけない。離れている時間も、次に会える時を楽しみに頑張れるし、お互いの存在が励みになる。そんな素敵な関係を築ける人と出会えたら、きっと毎日が輝いて見えるはず。,False
1752408846048,好きな人の「好きな人」になれた時点で、私の人生は勝ち組だと思ってる。だって、この世界にはたくさんの人がいて、その中で特別な一人として選ばれるなんて、本当に奇跡的なことだから。好きになるのは一方通行でもできるけど、お互いに好き同士になれるのって、本当に稀なこと。タイミングも、気持ちも、すべてが重なったからこそ実現する奇跡。だからこそ、そんな奇跡の相手を大切にしたいし、その気持ちに応えられるように自分も努力し続けたい。両思いって、本当に幸せなことなんだよね。,False
1752408846049,結局、女の子が求める男っていうのは、他の女に目移りせずにずっと自分だけを見てくれる男なんだよ。浮気する心配もないし、他の女性と比較される不安もない。自分だけを特別視してくれて、自分だけに愛情を注いでくれる。そういう一途さがあるからこそ、安心して愛することができるし、心を開くことができる。逆に、いろんな女性に目移りする人だと、いつも不安で心が休まらない。愛されてる実感も湧かないし、自分の価値も分からなくなってしまう。やっぱり、一途で誠実な人が一番だと思う。,False
1752408846050,この人だけは何があっても私を裏切らないで、何があっても私の味方でいてくれる。って思わせてくれる人と付き合って結婚したい。人生には色々な困難があるし、辛いことや悲しいことも起こる。そんな時に、絶対的な味方がいてくれるって知ってるだけで、どんなことでも乗り越えていける気がする。一人じゃないって思えることの心強さは、本当に計り知れない。そういう信頼関係を築ける人と出会えたら、きっと何があっても大丈夫。二人で手を取り合って、どんな試練も乗り越えていけるはず。,False
